Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Order Status,Shipment Status,Ship Date,Shipping Option,Carrier Name & Tracking Number,Product Name,Gift Message,Gift Sender Name,Gift Recipient Contact Details,Item Serial Number
Amazon.ca,701-2268405-1489806,2022-11-17T05:17:01.770Z,Not Applicable,CAD,25.99,0,0,0,0,Not Available,Not Available,B0034KQJEO,New,0,Cancelled,Not Available,Not Available,next-ca,Not Available,"CHEROKEE Men's Drawstring Cargo Scrub Pant, Black, X-Large",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0207448-1161014,2022-11-07T00:44:31Z,Not Applicable,CAD,35.99,4.68,0,0,40.67,106.47,13.84,B01HH198KW,New,1,Closed,Shipped,2022-11-07T21:37:04Z,second-ca,AMZN_CA(TBC548064591009),"CanPrev Magnesium Bis-Glycinate 200 Gentle 240 v-caps l Maintains Healthy Bones, Teeth And Proper Muscle Function l Promote Relaxation l Preferred And Highly Absorbable Bis-Glycinate Form",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0207448-1161014,2022-11-07T00:44:31Z,Not Applicable,CAD,23.4,3.04,0,0,26.44,106.47,13.84,B009RS5P60,New,1,Closed,Shipped,2022-11-07T21:37:04Z,second-ca,AMZN_CA(TBC548064591009),"Onsen Cuticle Cream, Cuticle Oil in Deep Action - Japanese Natural Healing Minerals Nail Care Serum and Butter, Sooth, Repair, and Strengthen Cuticles and Nails, Visible Results, Non-Greasy - 30ml (1 Count / 1 Fl Oz)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0207448-1161014,2022-11-07T00:44:31Z,Not Applicable,CAD,22.68,2.95,0,0,25.63,106.47,13.84,B00NFUPKIE,New,1,Closed,Shipped,2022-11-07T21:37:04Z,second-ca,AMZN_CA(TBC548064591009),"Softsheen Carson Wave Nouveau Coiffure Finishing Mist, 16.89 Ounce by Softsheen Carson",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0207448-1161014,2022-11-07T00:44:31Z,Not Applicable,CAD,24.4,3.17,0,0,27.57,106.47,13.84,B000RMPOYI,New,1,Closed,Shipped,2022-11-07T21:37:04Z,second-ca,AMZN_CA(TBC548064591009),Wave Nouveau Moisturizer Finishing Lotion 33.8 oz,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5117969-5792247,2022-10-28T00:22:18Z,Not Applicable,CAD,27.99,3.64,0,0,31.63,27.99,3.64,B01N6NDG80,New,1,Closed,Shipped,2022-10-28T07:26:33Z,second-ca,AMZN_CA(TBC540753710009),"AQUA CREST Replacement BB06 Bottle Water Filter, Replacement for Brita Hard Sided, Sport and Stainless Steel Bottle Filter, 10 Count",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5117969-5792247,2022-10-28T00:22:18Z,Not Applicable,CAD,29.96,3.89,0,0,33.85,59.42,7.72,B09JJR397N,New,1,Closed,Shipped,2022-10-29T05:00:14Z,second-ca,AMZN_CA(TBC541361460009),YONG GO Women's Plaid Skirt High Waist Bodycon Mini Skirt Green X-Large,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5117969-5792247,2022-10-28T00:22:18Z,Not Applicable,CAD,29.46,3.83,0,0,33.29,59.42,7.72,B07GVBMT4C,New,1,Closed,Shipped,2022-10-29T05:00:14Z,second-ca,AMZN_CA(TBC541361460009),"SHEKINI Women's Push Up Floral Lace Bowknot Bra Underwire Support Plus Size Everyday Bralette(40/90,Purple)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6697981-4185813,2022-10-26T01:21:35Z,Not Applicable,CAD,11.99,1.56,0,0,13.55,48.42,6.3,B0B9FQX9N9,New,1,Closed,Shipped,2022-10-27T04:46:55Z,second-ca,AMZN_CA(TBC539934666009),"Mysense Stage Fake Blood Makeup,Realistic Sticky Edible Washable Fake Blood for Eyes Drips Teeths Mouth Nose Bleeds,For Halloween Cosplay SFX Zombie Vampire Special Effects Makeup,1 oz,Dark",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8576516-9580219,2022-10-26T01:21:35Z,Not Applicable,CAD,7.49,0.97,0,0,8.46,57.06,7.42,B07CTSS14R,New,1,Closed,Shipped,2022-10-26T05:47:40Z,next-ca,AMZN_CA(TBC539196465009),OGX Coconut Coffee Body Scrub 577 ml,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6697981-4185813,2022-10-26T01:21:35Z,Not Applicable,CAD,27.99,3.64,0,0,31.63,27.99,3.64,B092ZR6ZTS,New,1,Closed,Shipped,2022-10-26T07:48:50Z,second-ca,AMZN_CA(TBC539249798009),Comfyin Padded Bralette for Women Straps Sleep Bras Seamless Yoga Sport Bras 3 Pack,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8576516-9580219,2022-10-26T01:21:35Z,Not Applicable,CAD,4.97,0.65,0,0,5.62,57.06,7.42,B084PTZ2VX,New,1,Closed,Shipped,2022-10-26T05:47:40Z,next-ca,AMZN_CA(TBC539196465009),St. Ives Body Wash for sensitive skin Pink Lemon & Mandarin Orange certified cruelty-free by PETA 650 ml,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6697981-4185813,2022-10-26T01:21:35Z,Not Applicable,CAD,24.99,3.25,0,0,28.24,63.09,8.2,B004DKLSO0,New,1,Closed,Shipped,2022-10-26T15:38:06Z,second-ca,AMZN_CA(TBC539442231009),"CHEROKEE Men's Drawstring Cargo Scrub Pant, Surgical Green, Large",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8576516-9580219,2022-10-26T01:21:35Z,Not Applicable,CAD,12.37,1.61,0,0,13.98,57.06,7.42,B09S34FCYJ,New,1,Closed,Shipped,2022-10-26T05:47:40Z,next-ca,AMZN_CA(TBC539196465009),12PCS Orchid Flower Hair Clips Butterfly Orchid Alligator Clips Hawaiian Flower Clips Wedding Party Beach Party Bridal Hairclip Hair Pins Headwear for Women Lady Girls,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6697981-4185813,2022-10-26T01:21:35Z,Not Applicable,CAD,38.1,4.95,0,0,43.05,63.09,8.2,B000XF1128,New,1,Closed,Shipped,2022-10-26T15:38:06Z,second-ca,AMZN_CA(TBC539442231009),"Rubie's Long Satin Cape,Black/Red,One Size Costume",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8576516-9580219,2022-10-26T01:21:35Z,Not Applicable,CAD,9.24,1.2,0,0,10.44,57.06,7.42,B08MBFPFCQ,New,1,Closed,Shipped,2022-10-26T05:47:40Z,next-ca,AMZN_CA(TBC539196465009),"SHARPIE Permanent Markers Variety Pack, Featuring Fine, Ultra-Fine, and Chisel-Point Markers, Black, 6 Count, 2135318",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6697981-4185813,2022-10-26T01:21:35Z,Not Applicable,CAD,29.46,3.83,0,0,33.29,48.42,6.3,B07GVDZQZ5,New,1,Closed,Shipped,2022-10-27T04:46:55Z,second-ca,AMZN_CA(TBC539934666009),"SHEKINI Women's Push Up Floral Lace Bowknot Bra Underwire Support Plus Size Everyday Bralette(36/80,Purple)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6697981-4185813,2022-10-26T01:21:35Z,Not Applicable,CAD,29.46,3.83,0,0,33.29,29.46,3.83,B07HCGHJ6F,New,1,Closed,Shipped,2022-10-26T05:38:36Z,second-ca,AMZN_CA(TBC539187858009),"SHEKINI Women's Push Up Floral Lace Bowknot Bra Underwire Support Plus Size Everyday Bralette(34/75,Deep Taupe)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8576516-9580219,2022-10-26T01:21:35Z,Not Applicable,CAD,22.99,2.99,0,0,25.98,57.06,7.42,B0BDQPT4MB,New,1,Closed,Shipped,2022-10-26T05:47:40Z,next-ca,AMZN_CA(TBC539196465009),Everywhere Belt Bag LuLu Fanny Pack Adjustable Fashion Lemon Crossbody Waist Bags Small Waterproof Fanny Pack for Women and Men (Brown),Not Available,Not Available,Not Available,Authenticity_2D=AZ:KJF6KQ7WDJDYZEEDEDFECCSDYU
Amazon.ca,701-6697981-4185813,2022-10-26T01:21:35Z,Not Applicable,CAD,6.97,0.91,0,0,7.88,48.42,6.3,B07KF6K52Y,New,1,Closed,Shipped,2022-10-27T04:46:55Z,second-ca,AMZN_CA(TBC539934666009),"Colgate Total Whitening Toothpaste, 120 mL, 3 Pack",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6697981-4185813,2022-10-26T01:21:35Z,Not Applicable,CAD,27.07,3.52,0,0,30.59,27.07,3.52,B00245E0T6,New,1,Closed,Shipped,2022-10-26T07:21:57Z,second-ca,AMZN_CA(TBC539161900009),"CHEROKEE Men's Drawstring Cargo Scrub Pant, Surgical Green, X-Large",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0246593-5850612,2022-10-18T23:05:29Z,Not Applicable,CAD,43.99,5.72,0,0,49.71,152.95,19.89,B0B28QHP2P,New,1,Closed,Shipped,2022-10-19T03:56:42Z,next-ca,INTELCOM(INTLCMD070325018),"Jessie Kidden Men's Outdoor Quick Dry Hiking Pants Convertible Cargo Shorts (225 Black -New, 36)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0246593-5850612,2022-10-18T23:05:29Z,Not Applicable,CAD,25.99,3.38,0,0,29.37,152.95,19.89,B07PJ9XBB6,New,1,Closed,Shipped,2022-10-19T03:56:42Z,next-ca,INTELCOM(INTLCMD070325018),ALIMENS & GENTLE 100% Cotton Regular Fit Short Sleeve Casual Hawaiian Shirt for Men -1609-L,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0246593-5850612,2022-10-18T23:05:29Z,Not Applicable,CAD,35.99,4.68,0,0,40.67,152.95,19.89,B0B9GHN89Q,New,1,Closed,Shipped,2022-10-19T03:56:42Z,next-ca,INTELCOM(INTLCMD070325018),Allmloers Women Baggy Cargo Pants Y2K Low Waisted Wide Leg Loose Casual Pants Drawstring Trousers Hippie Punk Streetwear Black,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0246593-5850612,2022-10-18T23:05:29Z,Not Applicable,CAD,19.99,2.6,0,0,22.59,152.95,19.89,B09KPFMNQK,New,1,Closed,Shipped,2022-10-19T03:56:42Z,next-ca,INTELCOM(INTLCMD070325018),Kids Binoculars Compact for Bird Watching Hunting with Low Night Vision AUCRSOZK 10x30 Small Mini Lightweight Folding Pocket Binocular Telescope Toy for Boys and Girls Outdoor - Black,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0246593-5850612,2022-10-18T23:05:29Z,Not Applicable,CAD,26.99,3.51,0,0,30.5,152.95,19.89,B08BZDSKPB,New,1,Closed,Shipped,2022-10-19T03:56:42Z,next-ca,INTELCOM(INTLCMD070325018),Dioufond Mens Hawaiian Shirt Short Sleeve Beach Aloha Party Shirt Red Rose M,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2572159-8778646,2022-09-23T04:37:56Z,Not Applicable,CAD,22.99,2.99,0,0,25.98,22.99,2.99,B002VE9AL8,New,1,Closed,Shipped,2022-09-23T21:44:32Z,second-ca,AMZN_CA(TBC516254148009),"Mepitac 298300 Soft Silicone Tape, 2 cm x 3/0.8 in x 3.3 yd",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9496560-5753842,2022-09-23T04:37:56Z,Not Applicable,CAD,9.99,1.3,0,0,11.29,100.45,13.07,B0752927WW,New,1,Closed,Shipped,2022-09-24T05:49:57Z,next-ca,AMZN_CA(TBC516414879009),"Soft Silicone Body Brush Body Wash Bath Shower Glove Exfoliating Skin SPA Massage Scrubber Cleanser, for sensitive and all kind skins, BPA-free (Green)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2971739-4596218,2022-09-23T04:37:56Z,Not Applicable,CAD,16.99,0,1.59,0,18.58,16.99,0,B0BDD7W1TM,New,1,Closed,Shipped,2022-09-26T02:01:11Z,Std CA D2D Dom,Yun Express(YT2226921272054827),"Idocolors Yellow Ghost Face Phone Case for iPhone 7/8/SE 2020,Cute Funny Face Durable Protective Case Shockproof Dustproof Soft TPU Bumper Scratch Resistant Cover for iPhone 7/8/SE 2020",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9496560-5753842,2022-09-23T04:37:56Z,Not Applicable,CAD,22.99,2.99,0,0,25.98,100.45,13.07,B09CSXHMJF,New,1,Closed,Shipped,2022-09-24T05:49:57Z,next-ca,AMZN_CA(TBC516414879009),ANGMLN 12 Pack 90Ft Artificial Ivy Garland Fake Maple Leaves Hanging Vines Plant Green Leaves for Home Bedroom Wall Table Garden Trellis Fence Pergola Deck Balcony Halloween Decoration,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9496560-5753842,2022-09-23T04:37:56Z,Not Applicable,CAD,12,1.56,0,0,13.56,100.45,13.07,B08B29N57H,New,1,Closed,Shipped,2022-09-24T05:49:57Z,next-ca,AMZN_CA(TBC516414879009),"Jack Black Moisture Therapy Lip Balm SPF 25, Black Tea, 7 g (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9496560-5753842,2022-09-23T04:37:56Z,Not Applicable,CAD,27.5,3.58,0,0,31.08,100.45,13.07,B0719B4LNH,New,1,Closed,Shipped,2022-09-24T05:49:57Z,next-ca,AMZN_CA(TBC516414879009),"Gimars 3"" 10 Pcs Improved Durable Spring-Loaded Gate Aluminum D Ring Carabiners Clips Hook for Home, Rv, Camping, Fishing, Hiking, Traveling, GM-510",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2572159-8778646,2022-09-23T04:37:56Z,Not Applicable,CAD,14.99,1.95,0,0,16.94,14.99,1.95,B0B18DPJFW,New,1,Closed,Shipped,2022-09-24T04:48:41Z,second-ca,AMZN_CA(TBC516273958009),"DEFBSC Case for iPhone 11, Clear Bumper Slim Cases with 4 Corners Shockproof Protection, Soft TPU Flexible Silicone Cover for Apple iPhone 11, Blue",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9496560-5753842,2022-09-23T04:37:56Z,Not Applicable,CAD,12,1.56,0,0,27.12,100.45,13.07,B08B29KP7P,New,2,Closed,Shipped,2022-09-24T05:49:57Z,next-ca,AMZN_CA(TBC516414879009),"Jack Black Moisture Therapy Lip Balm SPF 25, Lemon , 7 g (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-9496560-5753842,2022-09-23T04:37:56Z,Not Applicable,CAD,3.97,0.52,0,0,4.49,100.45,13.07,B01LYCKLFX,New,1,Closed,Shipped,2022-09-24T05:49:57Z,next-ca,AMZN_CA(TBC516414879009),"Pine-Sol Multi-Surface Cleaner, Original Scent, 1.41 L",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-0715526-2945809,2022-09-23T02:33:15Z,Not Applicable,CAD,13.99,1.82,0,0,15.81,13.99,1.82,B07TV21Z7S,New,1,Closed,Shipped,2022-09-23T20:25:04Z,second-ca,AMZN_CA(TBC516350540009),"Blister Prevention, Blister Pads New Material Blister Gel Guard, Blister Treatment Patch, Blister Cushions for Fingers, Toes, Forefoot, Heel. Protect Skin from Rubbing Shoes. 100% Waterproof(18PCS)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,702-3139909-1525047,2022-09-23T02:33:15Z,Not Applicable,CAD,32.7,4.25,0,0,36.95,32.7,4.25,B07VVW4L25,New,1,Closed,Shipped,2022-09-23T08:13:59Z,Std CA D2D Dom,Apple Express(1020646623668),"Premium Metatarsal Pads, Soft Ball of Foot Cushions, Silicone Gel Heel Cups, Three in One Cushion Inserts, Reduce Foot Pain and Provide Support, Suit for Men Women & All Shoes Types. (10 Pcs)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5660738-5939466,2022-09-09T03:28:50Z,Not Applicable,CAD,33.5,1.68,0,0,35.18,33.5,1.68,B0875RXST9,New,1,Closed,Shipped,2022-09-09T20:52:45Z,second-ca,AMZN_CA(TBC507140929009),"Simple Joys by Carter's Girls' Toddler 2-Piece Special Occasion Dress and Cardigan Set, Pink Dots, 3T",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0326737-0660213,2022-09-09T03:28:50Z,Not Applicable,CAD,21.69,2.82,0,0,24.51,21.69,2.82,B093ZWY97M,New,1,Closed,Shipped,2022-09-09T07:05:29Z,next-ca,AMZN_CA(TBC506976621009),"KADBLE Women Girls Wristlet Bracelet Keychain,Circle Bangle Leather Keychain Wallet ID Card Holder Keyring Wristlet Bracelet Key Ring Chain Tassel Purse (Black)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6881487-7982648,2022-09-03T23:28:34Z,Not Applicable,CAD,26.49,3.44,0,0,29.93,Not Available,Not Available,B00E4MJ8NA,New,0,Cancelled,Not Available,Not Available,second-ca,Not Available,Fruit Of The Earth 100% Aloe Vera 12oz. Gel (2 Pack),Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6881487-7982648,2022-09-03T23:28:34Z,Not Applicable,CAD,9,1.17,0,0,10.17,Not Available,Not Available,B08B29N57H,New,0,Cancelled,Not Available,Not Available,second-ca,Not Available,"Jack Black Moisture Therapy Lip Balm SPF 25, Black Tea, 7 g (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6881487-7982648,2022-09-03T23:28:34Z,Not Applicable,CAD,9,1.17,0,0,10.17,Not Available,Not Available,B08B29KP7P,New,0,Cancelled,Not Available,Not Available,second-ca,Not Available,"Jack Black Moisture Therapy Lip Balm SPF 25, Lemon , 7 g (Pack of 1)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-0589431-9981054,2022-09-03T23:28:34Z,Not Applicable,CAD,23.56,0,0,0,23.56,Not Available,Not Available,B0719B4LNH,New,0,Cancelled,Not Available,Not Available,Exp CA D2D Dom,Not Available,"Gimars 3"" 10 Pcs Improved Durable Spring-Loaded Gate Aluminum D Ring Carabiners Clips Hook for Home, Rv, Camping, Fishing, Hiking, Traveling, GM-510",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-6881487-7982648,2022-09-03T23:28:34Z,Not Applicable,CAD,16.99,2.21,0,0,19.2,Not Available,Not Available,B08D67ZYW5,New,0,Cancelled,Not Available,Not Available,second-ca,Not Available,Idocolors Red Butterfly Cases for iPhone 7/8，Cute Shockproof Protective Case with Soft TPU Bumper&Aluminum Hard Back Scratch Resistant Girly Cover Case for iPhone SE 2020,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3799028-4985847,2022-08-29T23:53:42Z,Not Applicable,CAD,13.99,0,0,0,13.99,31.79,2.31,B007HQYC86,New,1,Closed,Shipped,2022-08-30T04:22:21Z,next-ca,AMZN_CA(TBC500251235009),"Billy Bee, Pure Natural Honey, Liquid White, Squeeze, 1kg",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3799028-4985847,2022-08-29T23:53:42Z,Not Applicable,CAD,10.48,1.36,0,0,11.84,49.26,3.02,B000Z88D2E,New,1,Closed,Shipped,2022-08-30T04:14:22Z,next-ca,INTELCOM(INTLCMC938882598),"Expo Low Odour Dry Erase Pen-Style Markers, 8 Coloured Markers (86601)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3799028-4985847,2022-08-29T23:53:42Z,Not Applicable,CAD,12.99,0,0,0,25.98,49.26,3.02,B00B6NS6Z6,New,2,Closed,Shipped,2022-08-30T04:14:22Z,next-ca,INTELCOM(INTLCMC938882598),"Molina Mexican Vanilla Blend 250ml / 8oz (1 Bottle, 250ml Total) | Pure Vanilla Extract & Artificial Vanilla Blend | Authentic Mexican Flavouring | Kosher | Quality Imported Baking & Extracts",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3799028-4985847,2022-08-29T23:53:42Z,Not Applicable,CAD,12.8,1.66,0,0,14.46,49.26,3.02,B075QDRJWZ,New,1,Closed,Shipped,2022-08-30T04:14:22Z,next-ca,INTELCOM(INTLCMC938882598),"Faber-Castell Reusable & Removable Adhesive Putty, Poster & Multipurpose White Tacky Putty, Wall Safe Sticky tack - 120 Pieces",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-2354031-5420207,2022-08-29T23:53:42Z,Not Applicable,CAD,24.99,3.25,0,0,28.24,24.99,3.25,B085VKL4RY,New,1,Closed,Shipped,2022-08-30T07:39:40Z,second-ca,AMZN_CA(TBC500230734009),"Fruit of the Loom Men's Woven Sleep Pajama Pant, Navy Plaid, X-Large",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-3799028-4985847,2022-08-29T23:53:42Z,Not Applicable,CAD,17.8,2.31,0,0,20.11,31.79,2.31,B07BJKY3J4,New,1,Closed,Shipped,2022-08-30T04:22:21Z,next-ca,AMZN_CA(TBC500251235009),"Amazon Essentials Men's Flannel Pajama Pant, Black/Yellow Plaid, X-Large",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1509194-3743455,2022-08-26T15:22:47Z,Not Applicable,CAD,36.99,4.81,0,0,41.8,36.99,4.81,B099QML87M,New,1,Closed,Shipped,2022-08-26T19:50:56Z,next-ca,AMZN_CA(TBC498123039009),Qaestfy Shower Scrubber and Cleaning Brush Combo 51'' Aluminum Long Handle for Bathroom Bathtub Tub and Tile Scrubber Brush Deep Cleaning Model QAE002,Not Available,Not Available,Not Available,Authenticity_2D=AZ:ZK3WACY59NDUFE9GW3Z1AY6WKA
Amazon.ca,701-1328112-2394614,2022-08-25T19:51:25Z,Not Applicable,CAD,36.95,4.8,0,0,41.75,64.89,8.17,B09G4P4F3L,New,1,Closed,Shipped,2022-08-26T04:31:10Z,next-ca,AMZN_CA(TBC497675643009),Ted Baker Mirror Case for iPhone 13 Pro - Jasmine,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-5734464-1040216,2022-08-25T19:51:25Z,Not Applicable,CAD,25.4,1.27,0,0,26.67,25.4,1.27,B07ZPQRXZX,New,1,Closed,Shipped,2022-08-26T21:01:35Z,second-ca,AMZN_CA(TBC497799218009),"Simple Joys by Carter's Girls' Toddler 2-Pack Short-Sleeve and Sleeveless Dress Sets, Cherries/Llamas, 3T","Ship in Amazon packaging selected
From Joan Keizer",Joan Keizer,Not Available,Not Available
Amazon.ca,701-1328112-2394614,2022-08-25T19:51:25Z,Not Applicable,CAD,17.99,2.08,0,'-2',18.07,64.89,8.17,B09CYVX8LD,New,1,Closed,Shipped,2022-08-26T04:31:10Z,next-ca,AMZN_CA(TBC497675643009),"SURPHY Silicone Case Compatible with iPhone 13 Case (6.1 inch 2021), with Camera Protection, Liquid Silicone Phone Case with Microfiber Lining (Lilac Purple)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-1328112-2394614,2022-08-25T19:51:25Z,Not Applicable,CAD,9.95,1.29,0,0,11.24,64.89,8.17,B07Y46X7F9,New,1,Closed,Shipped,2022-08-26T04:31:10Z,next-ca,AMZN_CA(TBC497675643009),"2021 New Version Tongue Scraper Cleaner for Adults & Kids, Medical Grade Metal Tongue Brushes Set for Fresh Breath Dental Eliminate Bad Breath in Seconds (2 pcs)",Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8647702-0590616,2022-08-06T03:58:57Z,Not Applicable,CAD,36.89,4.8,0,0,41.69,89.4,11.62,B07FDXXRTH,New,1,Closed,Shipped,2022-08-06T08:20:19Z,next-ca,PUROLATOR(MWB005852007),Sterling Silver Horn Necklace for Women White Gold Plated Protection Jewelry Italian Horn Pendant Necklace 18 Inch,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8647702-0590616,2022-08-06T03:58:57Z,Not Applicable,CAD,19.16,2.49,0,0,21.65,89.4,11.62,B089NJ38LH,New,1,Closed,Shipped,2022-08-06T08:20:19Z,next-ca,PUROLATOR(MWB005852007),White Gold Plated 925 Sterling Silver Post Cubic Zirconia Hoop Earrings for Women Elegant Gift Box Packaging,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8647702-0590616,2022-08-06T03:58:57Z,Not Applicable,CAD,22.39,2.91,0,0,25.3,89.4,11.62,B082Z1QGC6,New,1,Closed,Shipped,2022-08-06T08:20:19Z,next-ca,PUROLATOR(MWB005852007),925 Silver Necklace Tiny Dot Dainty Round Circle Pendant Chain Gift Italian Sterling Silver Disc Choker Necklace Women,Not Available,Not Available,Not Available,Not Available
Amazon.ca,701-8647702-0590616,2022-08-06T03:58:57Z,Not Applicable,CAD,10.96,1.42,0,0,12.38,89.4,11.62,B07DNR2NJD,New,1,Closed,Shipped,2022-08-06T08:20:19Z,next-ca,PUROLATOR(MWB005852007),A Pair 925 Sterling Silver Tassel Threader Drop Earrings Long Chain Ear Line,Not Available,Not Available,Not Available,Not Available
